-4.8237e-02	6.9418e-01	9.8780e-01	5.2268e-01	5.0649e+00	5.9788e-01	4.8885e-02	2.6150e-01	
9.7987e-02	7.0804e-01	1.2114e+00	4.3393e-01	4.9979e+00	5.9505e-01	2.3592e-01	2.8688e-01	
1.1207e-02	7.6635e-01	1.2490e+00	8.9546e-01	5.1647e+00	5.4957e-01	5.8682e-02	2.6435e-01	
5.0776e-02	5.1093e-01	1.0898e+00	9.1882e-01	5.0714e+00	4.6058e-01	1.8305e-01	8.0592e-02	
-8.2220e-02	8.9396e-01	3.8730e-01	9.1412e-02	5.0741e+00	4.7968e-01	1.6006e-01	8.2073e-02	
6.4247e-02	9.7169e-01	1.2258e+00	2.1988e-02	5.1127e+00	4.1977e-01	2.9071e-01	2.2386e-01	
-4.3333e-02	6.4273e-01	8.5393e-01	2.4822e-01	5.0358e+00	4.9312e-01	2.1707e-01	3.7716e-02	
6.0982e-02	8.2747e-01	1.6752e+00	3.5715e-01	5.0462e+00	5.1959e-01	1.3597e-01	2.5134e-01	
-1.0046e-02	8.0166e-01	6.0830e-01	2.8601e-01	4.9330e+00	4.2336e-01	3.7863e-02	7.2620e-02	
-3.4049e-02	6.6054e-01	9.9685e-01	8.5789e-01	5.1558e+00	5.9181e-01	2.8422e-01	1.6617e-01	
-5.2433e-02	5.0143e-01	5.6828e-01	9.2243e-01	4.9382e+00	4.8511e-01	2.5737e-02	1.0207e-01	
5.5974e-02	8.5274e-01	4.5986e-01	2.5583e-01	5.1575e+00	5.5786e-01	7.5607e-02	1.7156e-01	
7.7650e-03	9.5295e-01	1.4808e+00	5.3427e-01	5.0135e+00	5.5341e-01	2.5964e-01	1.4356e-01	
-9.3478e-02	7.7295e-01	2.1068e+00	2.5263e-01	5.0147e+00	4.2622e-01	7.3585e-02	1.9177e-01	
7.9082e-02	8.2312e-01	9.1114e-01	6.6359e-01	5.0690e+00	5.3604e-01	9.7100e-02	1.9754e-01	
-7.8686e-02	6.5628e-01	1.2856e+00	2.7875e-01	5.1350e+00	4.7391e-01	1.9652e-01	6.9782e-02	
-9.5344e-02	7.8839e-01	2.5422e+00	7.2503e-01	5.0429e+00	4.5435e-01	8.6301e-02	1.4522e-01	
-8.8953e-02	7.2281e-01	1.4293e+00	4.3250e-01	5.1078e+00	4.0413e-01	2.5594e-01	1.1988e-01	
-3.0547e-02	6.2371e-01	1.8458e+00	9.4067e-01	5.0023e+00	5.9390e-01	1.9895e-02	3.4088e-02	
-2.5130e-02	6.4008e-01	1.4387e+00	5.3206e-01	5.0616e+00	5.7970e-01	2.8533e-01	9.9038e-02	
-9.0576e-02	5.3299e-01	7.3174e-01	8.0727e-01	4.9136e+00	5.8834e-01	1.3388e-01	2.6585e-01	
-5.9296e-03	6.9756e-01	1.4757e+00	1.2901e-01	4.9900e+00	5.3670e-01	2.6998e-01	4.0833e-02	
4.9436e-02	9.4416e-01	9.7280e-01	2.7556e-01	4.9024e+00	4.3600e-01	1.6078e-01	3.8472e-02	
-1.2148e-02	7.4390e-01	1.7585e+00	5.1557e-03	5.1774e+00	5.2666e-01	3.3125e-02	2.1006e-01	
-7.7115e-02	8.5086e-01	1.4142e+00	8.2546e-01	5.1114e+00	5.3460e-01	2.2024e-01	1.2460e-01	
8.6344e-02	5.2252e-01	2.1261e+00	4.9844e-02	5.0826e+00	5.7169e-01	2.1159e-01	2.8271e-01	
4.6300e-02	6.8260e-01	1.0114e+00	6.5187e-02	4.9374e+00	4.3514e-01	2.2380e-01	1.4291e-01	
-4.4354e-02	9.3288e-01	2.9343e+00	3.2860e-01	4.9718e+00	4.8048e-01	2.3638e-01	1.0763e-01	
5.4063e-02	8.0398e-01	1.9233e+00	8.9338e-01	5.1043e+00	4.5332e-01	1.8634e-01	1.1658e-01	
5.1961e-02	9.7034e-01	1.3451e+00	4.2093e-01	5.0318e+00	4.7224e-01	4.1155e-02	8.7702e-02	
6.7402e-03	9.4642e-01	2.6845e+00	4.2958e-01	5.0986e+00	5.9619e-01	1.6777e-01	1.4424e-01	
2.5867e-02	8.3387e-01	8.9151e-01	2.7980e-01	5.1745e+00	4.3123e-01	2.6771e-01	8.9069e-02	
-4.8952e-03	6.2226e-01	1.7953e+00	3.1546e-01	5.0538e+00	5.5191e-01	1.0603e-03	6.8727e-02	
6.6857e-02	9.9902e-01	5.7226e-01	4.9642e-01	5.1706e+00	4.3842e-01	4.5629e-02	1.7055e-01	
7.5906e-02	7.4515e-01	5.5655e-01	5.5587e-01	4.9114e+00	4.3046e-01	1.4969e-01	2.9957e-01	
6.7432e-02	8.1858e-01	2.2623e+00	6.9513e-01	5.1302e+00	5.3809e-01	1.3893e-01	1.5976e-01	
-9.7480e-02	5.1055e-01	1.4677e+00	5.3653e-01	5.0546e+00	5.5401e-01	1.3479e-01	1.4056e-01	
6.4757e-02	6.6187e-01	1.2001e+00	1.9079e-01	5.1967e+00	5.1311e-01	1.0995e-01	1.7210e-02	
5.0911e-02	5.5574e-01	2.0606e+00	5.4522e-01	5.0040e+00	5.5899e-01	2.8782e-02	2.3779e-01	
4.5269e-05	9.2659e-01	2.3407e+00	1.3384e-01	4.9081e+00	5.2051e-01	1.7506e-01	5.4259e-02	
-9.9929e-02	9.2551e-01	1.7980e+00	5.9375e-01	5.0448e+00	5.0588e-01	1.0763e-01	1.1873e-02	
-2.8949e-02	9.1450e-01	2.5183e+00	1.6228e-01	5.0110e+00	4.0123e-01	1.4767e-01	8.1458e-02	
2.9873e-02	7.0259e-01	7.8776e-01	7.7695e-01	5.1361e+00	4.6595e-01	2.6863e-01	1.3260e-01	
-4.6351e-02	9.2720e-01	8.1352e-01	4.0359e-01	5.0992e+00	5.5126e-01	4.6783e-02	1.8278e-01	
3.0626e-02	8.5824e-01	5.2563e-01	1.6991e-02	4.9109e+00	5.5457e-01	5.4036e-03	2.8481e-01	
5.8534e-02	7.1949e-01	2.2966e+00	1.0138e-03	5.1276e+00	5.7200e-01	2.1908e-01	6.3983e-02	
2.3796e-02	9.2958e-01	2.0286e+00	5.0708e-01	5.0888e+00	5.4974e-01	2.7601e-01	2.4273e-01	
8.1775e-02	5.5764e-01	2.4303e+00	9.8127e-01	4.9851e+00	4.6880e-01	1.1793e-01	4.8042e-02	
-4.9733e-02	9.9115e-01	2.9393e+00	7.1273e-01	5.1944e+00	4.4751e-01	2.8228e-01	1.2549e-01	
-2.7434e-02	9.3986e-01	1.4068e+00	6.8426e-02	4.9392e+00	4.3964e-01	8.2216e-02	3.4848e-02	
-2.6474e-02	9.7873e-01	2.0707e+00	3.7096e-01	4.9303e+00	5.6438e-01	2.3368e-02	2.0802e-02	
-1.9177e-02	5.4234e-01	1.0832e+00	8.4893e-01	5.1474e+00	5.3363e-01	2.3497e-01	1.8379e-01	
-9.2451e-02	7.4022e-01	1.0687e+00	7.7425e-01	5.1464e+00	5.9926e-01	1.2795e-01	1.5218e-01	
-6.6074e-02	6.3714e-01	1.6602e+00	8.5472e-01	4.9861e+00	4.3047e-01	8.3542e-02	8.8991e-02	
-2.4880e-02	6.1481e-01	2.4076e+00	1.7614e-01	5.1805e+00	4.6131e-01	1.9831e-01	7.6037e-02	
7.5746e-02	9.0405e-01	1.5568e+00	3.4919e-01	5.0373e+00	5.0303e-01	1.4784e-02	4.4485e-02	
-2.3390e-02	9.6778e-01	6.0123e-01	8.8475e-01	5.1528e+00	4.0359e-01	8.5965e-03	1.8009e-01	
4.7195e-02	5.1870e-01	4.7129e-01	4.7607e-01	4.9103e+00	5.3943e-01	9.2199e-02	2.0943e-01	
6.0691e-02	5.7693e-01	2.6958e+00	1.8219e-01	4.9133e+00	5.1146e-01	2.0052e-01	2.7988e-01	
8.0962e-02	5.0864e-01	1.2634e+00	5.0916e-01	4.9050e+00	5.3140e-01	1.3953e-01	1.5654e-01	
-6.2895e-02	8.1535e-01	2.7747e+00	2.1015e-01	4.9196e+00	5.0466e-01	2.1037e-01	8.0096e-02	
7.6625e-02	6.8151e-01	2.4783e+00	7.9842e-01	5.0325e+00	5.3304e-01	2.3433e-01	1.3956e-01	
9.8067e-02	5.5023e-01	2.1115e+00	3.3940e-01	5.1686e+00	4.0335e-01	2.5090e-01	2.7789e-02	
8.8044e-02	7.8314e-01	2.3171e+00	9.8685e-01	5.1241e+00	5.6063e-01	1.8162e-01	2.8166e-01	
-6.7988e-02	9.4619e-01	2.7816e+00	2.0113e-01	5.1445e+00	5.1410e-01	1.3691e-01	1.8207e-01	
9.7182e-02	8.2500e-01	9.4995e-01	2.1262e-01	4.9173e+00	4.6334e-01	1.7246e-01	1.6416e-01	
-6.2332e-02	6.9954e-01	8.1942e-01	1.2428e-01	5.1716e+00	4.9583e-01	2.8332e-02	2.2810e-02	
-4.6984e-02	9.2184e-01	2.7016e+00	7.0723e-01	4.9307e+00	5.6992e-01	4.8595e-02	1.1246e-01	
2.7487e-02	7.4649e-01	2.9056e+00	7.5374e-01	5.0440e+00	5.3245e-01	6.8677e-02	8.2984e-02	
-5.7278e-02	9.9955e-01	2.4452e+00	2.2243e-01	5.0014e+00	5.2521e-01	6.3668e-03	3.9655e-03	
3.8318e-02	9.9515e-01	2.0614e+00	2.7469e-01	4.9568e+00	4.5951e-01	7.8257e-02	4.9009e-02	
-9.8984e-02	5.7766e-01	4.8581e-01	3.7413e-01	4.9819e+00	4.4537e-01	1.2029e-01	1.8133e-01	
-6.9641e-02	6.1115e-01	2.3986e+00	1.7191e-01	4.9264e+00	4.7894e-01	1.0645e-01	1.7473e-01	
-8.9176e-02	6.9852e-01	5.9725e-01	2.3311e-01	5.0071e+00	4.6738e-01	1.5414e-01	1.7174e-01	
5.8800e-03	7.8158e-01	1.1379e+00	8.0625e-01	4.9410e+00	5.8164e-01	2.0181e-03	9.2648e-02	
5.7066e-02	8.0848e-01	2.6422e+00	5.4444e-01	5.1643e+00	5.9757e-01	8.8399e-02	1.1544e-01	
-3.1994e-02	7.7836e-01	1.3554e+00	3.4536e-01	5.1220e+00	4.7361e-01	2.2482e-01	1.8401e-01	
3.0127e-02	8.9214e-01	2.7957e+00	2.6495e-01	4.9323e+00	4.0065e-01	1.1209e-01	1.1286e-01	
-4.0484e-02	5.9936e-01	4.0889e-01	8.3587e-01	4.9464e+00	5.1895e-01	2.6382e-01	2.4666e-01	
-1.6446e-02	8.8681e-01	1.1639e+00	7.8458e-01	5.1614e+00	4.6260e-01	2.1412e-01	3.1091e-02	
1.8585e-02	8.1736e-01	1.8928e+00	5.3061e-01	4.9906e+00	5.0768e-01	1.4501e-01	1.8782e-01	
2.1161e-02	6.6368e-01	2.6730e+00	8.8998e-01	5.1950e+00	5.0812e-01	1.9959e-01	2.9682e-01	
7.0418e-02	8.7049e-01	2.6270e+00	7.0020e-01	4.9242e+00	5.4321e-01	1.3582e-02	6.6478e-02	
-1.7431e-02	9.5183e-01	1.9746e+00	8.8544e-01	5.0415e+00	5.0508e-01	3.7488e-03	1.0140e-01	
-6.2697e-02	8.8778e-01	9.2889e-01	1.8034e-01	5.1384e+00	4.9142e-01	1.1351e-01	2.8988e-01	
1.9986e-02	7.3316e-01	2.6494e+00	4.1148e-01	4.9362e+00	5.7873e-01	1.6484e-01	3.6427e-02	
2.9173e-02	6.5151e-01	1.8100e+00	3.0268e-01	5.0806e+00	5.9569e-01	1.0325e-01	2.7886e-01	
9.1641e-02	8.1358e-01	2.9732e+00	1.5569e-01	4.9502e+00	4.1255e-01	1.5488e-01	1.5146e-01	
-4.8930e-02	5.7064e-01	1.7024e+00	5.7686e-01	5.1264e+00	4.4065e-01	1.4648e-01	1.4820e-01	
-7.2482e-02	6.3370e-01	3.4156e-01	6.4284e-01	5.0860e+00	5.3529e-01	2.6115e-01	7.3882e-02	
3.8686e-02	9.8114e-01	1.3003e+00	2.7242e-01	5.1525e+00	4.3329e-01	3.2242e-02	2.9796e-01	
-7.4424e-02	8.6854e-01	1.5288e+00	8.7661e-01	5.1484e+00	5.7687e-01	1.9150e-01	2.3935e-02	
-7.5005e-02	5.5259e-01	2.4493e+00	8.3844e-01	5.0954e+00	4.1525e-01	2.3332e-01	2.2060e-02	
9.7548e-02	6.6777e-01	2.9887e+00	7.6083e-01	5.0874e+00	4.6810e-01	1.7684e-01	3.9969e-02	
-9.6037e-02	9.1986e-01	1.2029e+00	3.1431e-01	5.0237e+00	4.3139e-01	1.0582e-01	2.8402e-03	
-2.0423e-03	7.2898e-01	2.8475e+00	7.5817e-01	5.0853e+00	4.6194e-01	3.9782e-02	1.3449e-01	
-3.4828e-03	5.1533e-01	2.0980e+00	8.8171e-01	5.1624e+00	4.1099e-01	2.3290e-01	1.1898e-03	
-4.4057e-02	6.3188e-01	1.9784e+00	3.6667e-01	4.9542e+00	5.4006e-01	2.7270e-01	1.8885e-01	
4.0283e-03	5.1297e-01	4.2560e-01	1.9413e-01	5.1186e+00	5.1470e-01	1.8100e-01	2.3134e-01	
1.9825e-02	5.6888e-01	9.1972e-01	5.6189e-01	5.0267e+00	4.4723e-01	5.0374e-02	3.2253e-02	
-2.1013e-02	8.5236e-01	1.6287e+00	6.2540e-01	4.9154e+00	5.2701e-01	1.6975e-01	5.6903e-02	
-5.9329e-02	7.8599e-01	1.6162e+00	8.4233e-01	5.1291e+00	5.5079e-01	3.8978e-02	2.3162e-01	
-5.2325e-02	8.6986e-01	2.9047e+00	9.4713e-01	4.9056e+00	5.7485e-01	2.8538e-01	1.3191e-01	
2.1905e-02	7.5729e-01	2.1713e+00	9.6757e-01	4.9794e+00	4.1292e-01	1.3843e-01	1.4589e-01	
-7.2077e-02	5.1382e-01	1.7273e+00	2.5031e-01	4.9000e+00	4.9988e-01	1.1686e-02	2.2125e-01	
8.4475e-02	9.1056e-01	2.9626e+00	6.6424e-01	4.9838e+00	4.1485e-01	7.7220e-02	2.9397e-01	
-1.6306e-02	5.9208e-01	5.1078e-01	2.9089e-01	5.0398e+00	4.3313e-01	1.4439e-01	1.4125e-01	
-8.6334e-02	6.1582e-01	2.9183e+00	6.2495e-01	4.9438e+00	5.3425e-01	4.0476e-02	2.3385e-02	
5.3715e-02	9.1323e-01	2.5379e+00	1.5787e-01	4.9636e+00	5.1038e-01	7.0631e-02	1.3527e-01	
-1.4487e-02	5.4916e-01	2.3565e+00	3.8319e-01	5.1412e+00	5.9821e-01	1.2847e-01	6.0342e-02	
5.3454e-02	9.2063e-01	6.2865e-01	1.7897e-01	4.9017e+00	4.2872e-01	9.7758e-02	1.7656e-01	
-8.3573e-02	6.1357e-01	1.7313e+00	8.7101e-01	4.9181e+00	5.8969e-01	2.7724e-01	1.1951e-01	
7.7910e-02	6.3642e-01	2.2272e+00	4.5968e-01	5.0283e+00	5.8411e-01	1.0793e-01	5.8910e-02	
2.1056e-02	7.4922e-01	2.0235e+00	6.1209e-01	5.0737e+00	5.7781e-01	1.0428e-01	1.2675e-01	
-5.4834e-03	7.4311e-01	2.8728e+00	1.4759e-01	5.0215e+00	5.3892e-01	1.9231e-01	5.4933e-02	
3.8190e-02	7.0932e-01	1.7525e+00	9.7019e-01	4.9987e+00	4.0508e-01	1.2707e-01	1.0469e-01	
2.6613e-02	7.5078e-01	2.1382e+00	9.9638e-01	5.0123e+00	4.2246e-01	2.5389e-01	3.9358e-02	
6.9980e-02	7.7013e-01	1.3437e+00	2.6867e-01	5.0556e+00	4.8288e-01	2.4509e-02	2.6995e-01	
7.2951e-03	5.0370e-01	1.6083e+00	1.3697e-01	5.1039e+00	5.9656e-01	2.4789e-01	1.9506e-01	
-9.2151e-03	5.5168e-01	2.6312e+00	8.4505e-01	4.9896e+00	4.3215e-01	2.3886e-01	8.4164e-02	
3.5183e-02	7.9355e-01	1.7677e+00	1.1311e-01	5.1978e+00	4.4206e-01	7.9412e-02	1.9003e-01	
-7.4727e-02	9.6617e-01	2.5917e+00	6.5236e-01	5.0465e+00	4.5407e-01	2.5452e-01	8.4868e-02	
6.1929e-02	8.0202e-01	1.3731e+00	1.0833e-01	5.1173e+00	4.7663e-01	2.4870e-01	1.3922e-01	
-5.4425e-02	6.3119e-01	2.1198e+00	6.8863e-01	5.1374e+00	5.5976e-01	1.5258e-01	1.2946e-01	
-3.7038e-02	5.8846e-01	2.2496e+00	7.9095e-01	4.9566e+00	4.0460e-01	4.9564e-02	1.6267e-01	
5.4182e-03	9.1874e-01	1.2730e+00	8.5649e-01	4.9997e+00	5.5705e-01	1.3167e-01	2.2195e-01	
9.9773e-02	5.5289e-01	1.2227e+00	2.5743e-01	5.1103e+00	4.5525e-01	2.3093e-01	2.1326e-01	
9.0602e-02	5.5413e-01	1.6443e+00	3.0643e-01	5.0531e+00	4.3442e-01	2.5199e-01	2.1425e-01	
-8.4948e-02	8.1197e-01	5.7707e-01	9.9921e-01	5.0187e+00	4.2849e-01	1.9395e-01	7.1798e-02	
-7.9989e-02	6.7270e-01	2.7223e+00	1.1253e-02	5.1461e+00	4.3273e-01	2.9785e-02	1.3044e-02	
8.9634e-02	5.8295e-01	1.0145e+00	4.6713e-01	5.0673e+00	4.2579e-01	2.8942e-01	2.9160e-01	
-6.3642e-02	6.4698e-01	2.6365e+00	7.1740e-01	4.9531e+00	4.8540e-01	1.0101e-01	2.4175e-01	
3.1419e-03	8.7834e-01	2.5993e+00	6.1917e-01	4.9990e+00	5.9352e-01	2.5523e-01	4.9817e-02	
-4.1086e-02	7.8103e-01	2.9498e+00	2.0134e-01	4.9423e+00	4.4340e-01	1.5685e-01	1.9047e-01	
-1.5445e-03	6.8757e-01	2.2448e+00	8.6688e-01	5.1030e+00	5.3077e-01	8.7647e-02	8.0755e-03	
9.5953e-02	9.3657e-01	6.2160e-01	6.9619e-01	5.1056e+00	4.0627e-01	1.3471e-01	1.1027e-01	
4.2406e-02	9.1240e-01	2.1990e+00	6.5529e-01	4.9744e+00	5.0397e-01	2.9682e-01	9.1218e-02	
4.3470e-02	5.3975e-01	8.4384e-01	6.5036e-03	5.1903e+00	4.8599e-01	1.5541e-01	9.8528e-02	
-5.6319e-02	8.6585e-01	7.6067e-01	8.5977e-02	5.1016e+00	4.3936e-01	5.3705e-02	2.3444e-01	
6.9826e-02	8.7488e-01	7.1032e-01	3.8909e-01	5.0781e+00	5.5485e-01	1.1894e-02	1.2197e-01	
2.4397e-02	5.9735e-01	3.3008e-01	8.3990e-01	5.0242e+00	4.0597e-01	6.7402e-02	2.4255e-01	
1.5534e-02	8.4162e-01	2.3255e+00	4.8437e-02	4.9469e+00	4.1909e-01	1.8756e-01	1.5590e-01	
9.6213e-03	6.6443e-01	2.2586e+00	2.0378e-01	5.0684e+00	5.4482e-01	1.1886e-01	2.7134e-01	
2.7964e-02	8.4835e-01	2.0097e+00	8.5219e-01	4.9734e+00	5.8228e-01	1.4292e-02	3.1669e-02	
7.8428e-02	9.6365e-01	8.6703e-01	9.0483e-01	5.1539e+00	5.5600e-01	1.0678e-01	2.5651e-01	
-8.1146e-02	7.5323e-01	1.0397e+00	7.8649e-02	4.9586e+00	5.5864e-01	2.0917e-01	2.6220e-01	
6.5539e-02	9.5945e-01	4.9961e-01	6.2715e-01	5.0803e+00	5.7732e-01	2.1331e-01	1.8302e-01	
-2.8856e-02	9.0274e-01	2.3859e+00	5.5679e-01	5.1500e+00	4.0107e-01	1.7726e-01	7.3258e-02	
-4.2736e-02	5.2911e-01	1.9423e+00	1.1980e-01	5.0816e+00	5.2843e-01	1.8928e-01	2.6807e-01	
6.6763e-02	8.0015e-01	3.0984e-01	9.7818e-01	5.0300e+00	5.2574e-01	2.1752e-01	5.3082e-03	
-7.3588e-02	9.4209e-01	2.7646e+00	1.9552e-01	5.0304e+00	4.5366e-01	2.2119e-02	2.3926e-01	
-6.9946e-02	7.1777e-01	1.8217e+00	3.6466e-01	5.0833e+00	4.9927e-01	2.1558e-01	9.8436e-02	
6.5705e-03	7.0788e-01	2.3093e+00	1.3719e-02	5.0116e+00	5.5072e-01	9.0485e-02	2.9224e-01	
8.2084e-03	6.5389e-01	1.3097e+00	6.5229e-01	4.9609e+00	4.3638e-01	1.7932e-01	1.5910e-01	
4.6793e-02	6.8467e-01	5.6164e-01	6.2766e-02	4.9960e+00	4.4013e-01	1.8046e-01	1.1755e-01	
4.0344e-02	8.2085e-01	2.9674e+00	7.6461e-01	5.0284e+00	4.9017e-01	1.0903e-01	5.9733e-02	
-6.9143e-02	5.3513e-01	5.8307e-01	6.3154e-01	4.9778e+00	5.8573e-01	3.1262e-02	1.5559e-01	
-3.0772e-04	6.1636e-01	2.1001e+00	9.5657e-01	5.1924e+00	5.4078e-01	2.5883e-01	2.0751e-01	
1.1129e-03	6.7587e-01	3.0392e-01	5.2860e-01	5.1143e+00	4.5934e-01	2.2749e-01	3.0707e-02	
-4.0295e-03	5.5929e-01	5.8631e-01	3.6866e-01	5.1724e+00	5.8550e-01	2.4640e-01	4.8469e-02	
-1.8559e-02	6.5080e-01	2.1872e+00	5.1828e-01	4.9064e+00	5.6716e-01	1.9301e-01	9.4183e-02	
5.6815e-02	7.9785e-01	2.8077e+00	9.4455e-01	5.1984e+00	4.7773e-01	2.1947e-01	1.0864e-01	
-2.9394e-02	6.4229e-01	4.3022e-01	9.3194e-01	5.0176e+00	4.6376e-01	1.0174e-01	8.5699e-02	
8.0157e-02	6.1764e-01	2.4342e+00	5.0334e-01	5.0351e+00	5.2369e-01	1.3266e-01	2.5678e-01	
7.1918e-02	6.0603e-01	1.5215e+00	8.1431e-01	5.1319e+00	4.0934e-01	1.1115e-01	1.0527e-01	
-3.8913e-02	7.3736e-01	2.3091e+00	2.4143e-01	5.1861e+00	4.3001e-01	1.1372e-01	1.7319e-01	
6.2229e-02	7.1855e-01	4.0056e-01	6.1903e-01	4.9931e+00	4.3680e-01	1.9560e-01	1.2337e-01	
8.3832e-02	6.7744e-01	2.0413e+00	5.7282e-01	4.9760e+00	4.0676e-01	2.6753e-02	2.6103e-01	
7.8700e-02	6.9230e-01	1.7896e+00	6.3575e-01	4.9965e+00	5.9431e-01	2.0460e-01	5.0488e-02	
-7.5774e-02	8.3171e-01	2.5671e+00	1.5898e-01	5.0500e+00	4.7846e-01	2.7919e-01	3.9217e-02	
-3.3209e-02	5.7019e-01	2.8308e+00	2.5026e-02	5.0819e+00	4.9778e-01	2.8063e-01	1.6088e-01	
5.4712e-02	5.5962e-01	1.5106e+00	7.9276e-01	4.9281e+00	5.5526e-01	5.6455e-02	2.7556e-01	
-2.9852e-02	5.0608e-01	3.2557e-01	3.0440e-01	5.1015e+00	4.5687e-01	2.8382e-01	1.1181e-01	
1.0175e-02	9.8301e-01	1.3923e+00	9.2507e-01	5.0347e+00	5.0930e-01	1.4562e-01	2.4935e-01	
9.9205e-02	9.8032e-01	2.4627e+00	3.0732e-01	5.1820e+00	5.5228e-01	2.9539e-01	4.2933e-03	
7.6434e-02	5.6570e-01	2.3307e+00	3.3682e-01	5.1711e+00	5.1740e-01	3.4445e-02	5.5312e-02	
7.5054e-02	8.5384e-01	1.7612e+00	7.1651e-01	5.1183e+00	5.4169e-01	1.1039e-01	2.1107e-01	
9.5165e-02	9.8552e-01	1.9109e+00	1.6134e-01	5.1415e+00	5.9855e-01	9.4974e-02	2.6519e-01	
2.1527e-02	7.2570e-01	2.1770e+00	7.6774e-01	5.1890e+00	4.7119e-01	2.4143e-01	1.0810e-01	
8.6182e-02	9.0876e-01	1.8611e+00	7.8219e-01	5.1090e+00	5.9092e-01	1.4254e-01	6.0014e-03	
-2.6328e-03	8.3837e-01	2.0918e+00	6.0006e-01	4.9812e+00	5.5308e-01	1.4301e-01	5.6307e-02	
-1.9770e-02	9.9245e-01	2.6654e+00	7.2032e-01	4.9888e+00	5.1942e-01	2.2417e-01	4.5980e-02	
-4.8594e-02	8.4381e-01	2.4887e+00	8.2745e-01	5.1192e+00	4.8900e-01	2.8296e-01	5.6190e-02	
-2.1897e-02	6.4372e-01	2.8456e+00	2.6234e-01	5.0761e+00	4.1451e-01	1.5017e-01	2.8208e-01	
4.5370e-02	6.0471e-01	2.8536e+00	9.9194e-01	5.1248e+00	5.9964e-01	6.1791e-02	1.2880e-01	
-6.7240e-02	7.6385e-01	2.5955e+00	2.4239e-01	5.0493e+00	4.4241e-01	2.9484e-01	2.8914e-01	
7.1450e-02	6.2500e-01	1.5892e+00	1.2109e-02	5.1072e+00	5.9102e-01	2.0267e-01	2.6395e-01	
-7.3682e-03	9.8191e-01	1.7032e+00	4.7419e-01	5.0264e+00	4.6220e-01	6.4190e-02	4.3487e-02	
2.8821e-02	7.0027e-01	1.4076e+00	7.6539e-02	4.9864e+00	5.7430e-01	7.5482e-02	2.9341e-01	
-3.8477e-02	6.9583e-01	1.1134e+00	4.5130e-01	4.9646e+00	5.0214e-01	9.4286e-02	2.1461e-01	
4.7470e-02	6.9048e-01	1.5777e+00	9.1267e-01	5.0208e+00	4.2296e-01	1.5699e-03	1.7797e-01	
-7.5820e-02	8.3094e-01	8.9920e-01	9.5093e-01	4.9455e+00	5.6046e-01	3.0712e-02	1.9549e-01	
5.8930e-02	7.8726e-01	1.0961e+00	8.4546e-03	5.0729e+00	4.3179e-01	4.4863e-02	7.2411e-03	
-3.8042e-02	7.3893e-01	1.1226e+00	3.3376e-01	4.9590e+00	5.5842e-01	2.7372e-01	2.7654e-01	
-9.1584e-02	8.3767e-01	2.3663e+00	3.4254e-01	4.9722e+00	5.7895e-01	2.2134e-01	2.2814e-01	
4.0763e-02	8.8041e-01	2.9420e+00	4.1959e-01	5.0563e+00	5.4822e-01	7.2966e-02	2.2255e-01	
-8.1767e-02	9.0054e-01	2.8747e+00	4.0911e-02	5.0618e+00	5.1566e-01	2.2701e-01	8.5255e-02	
-9.2921e-02	8.1798e-01	9.8419e-01	1.5214e-01	4.9394e+00	4.0872e-01	1.9774e-01	1.4095e-01	
4.5995e-02	8.4761e-01	2.6615e+00	1.2511e-01	5.1834e+00	5.7748e-01	6.2785e-02	8.9741e-02	
-6.3310e-03	9.5354e-01	1.8058e+00	5.5199e-01	4.9971e+00	5.2136e-01	1.8397e-01	1.7410e-01	
8.8616e-02	5.0287e-01	1.3514e+00	9.3420e-01	5.0081e+00	5.8896e-01	6.7974e-02	8.6594e-02	
-3.7361e-02	9.7600e-01	2.3767e+00	1.1015e-01	4.9640e+00	5.3167e-01	2.4129e-01	2.4059e-01	
-7.7546e-02	6.0990e-01	1.1884e+00	2.4492e-01	5.1994e+00	5.8359e-01	1.8717e-01	1.8512e-02	
3.3192e-02	8.4610e-01	2.7612e+00	5.9655e-01	4.9376e+00	5.9294e-01	2.7860e-01	9.2072e-02	
7.0989e-02	9.6744e-01	1.9517e+00	6.7189e-01	4.9045e+00	4.4790e-01	6.6254e-02	2.5811e-01	
-3.0115e-02	6.1822e-01	1.8697e+00	5.2016e-01	5.0624e+00	4.6445e-01	2.4027e-01	4.6650e-02	
8.4248e-02	9.8795e-01	2.4374e+00	4.9389e-01	4.9730e+00	4.8021e-01	7.4695e-02	6.7636e-02	
2.5641e-02	5.2519e-01	1.8186e+00	8.2050e-01	5.0974e+00	4.8755e-01	1.5827e-01	2.6003e-01	
-3.6016e-02	9.4303e-01	1.2166e+00	9.2411e-02	5.0950e+00	4.8465e-01	8.8547e-02	1.6570e-01	
-1.9025e-02	5.2823e-01	2.5847e+00	8.9883e-01	4.9039e+00	5.8706e-01	1.3723e-01	1.8472e-01	
6.9080e-02	7.6257e-01	1.5130e+00	7.2694e-01	4.9937e+00	4.0016e-01	4.1672e-02	2.5735e-02	
-5.7760e-02	7.0457e-01	2.6189e+00	5.8476e-01	4.9801e+00	4.4319e-01	2.7511e-01	2.2376e-01	
-4.7994e-02	6.3057e-01	1.1261e+00	6.8115e-01	5.0517e+00	5.3513e-01	2.5695e-01	2.8860e-01	
